;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
208;2022-01-13 13:08:57.600000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[334, 540];[13, 9];[14, 14];checkbox
209;2022-01-13 13:09:01.497000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[328, 485];[7, 6];[14, 14];checkbox
210;2022-01-13 13:09:07.608000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[445, 405];[101, 9];[160, 24];
211;2022-01-13 13:09:07.609000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[445, 405];[124, 4];[14, 14];checkbox
212;2022-01-13 13:09:07.768000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[445, 405];[124, 4];[14, 14];checkbox
213;2022-01-13 13:09:07.768000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[445, 405];[101, 9];[160, 24];
214;2022-01-13 13:09:21.312000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[678, 440];['', ''];['', ''];
215;2022-01-13 13:09:35.983000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[326, 757];[5, 8];[14, 14];radio
216;2022-01-13 13:10:03.111000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[458, 559];[114, 13];[183, 24];
217;2022-01-13 13:10:03.112000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[458, 559];[137, 8];[14, 14];radio
218;2022-01-13 13:10:05.703000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[461, 668];[117, 18];[225, 24];
219;2022-01-13 13:10:05.704000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[461, 668];[140, 13];[14, 14];radio
220;2022-01-13 13:10:06.543000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[394, 550];[50, 4];[183, 24];
221;2022-01-13 13:10:06.544000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[394, 550];[73, -1];[14, 14];radio
222;2022-01-13 13:10:38.895000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[390, 492];[46, 14];[93, 24];
223;2022-01-13 13:10:38.896000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[390, 492];[69, 9];[14, 14];radio
224;2022-01-13 13:10:40.535000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[395, 466];[51, 14];[123, 24];
225;2022-01-13 13:10:40.536000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[395, 466];[74, 9];[14, 14];radio
226;2022-01-13 13:10:48.695000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[330, 289];[9, 6];[14, 14];radio
227;2022-01-13 13:10:50.538000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[1843, 899];[143, 9];[192, 36];
228;2022-01-13 13:11:11.115000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[1828, 901];[1828, 2484];[0, 0];
229;2022-01-13 13:11:21.799000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[469, 250];[122, 11];[185, 26];text
230;2022-01-13 13:11:43.823000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[494, 350];[147, 17];[185, 26];text
231;2022-01-13 13:11:59.727000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[356, 296];[9, 10];[185, 26];text
232;2022-01-13 13:12:12.215000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[446, 532];[99, 11];[185, 26];text
233;2022-01-13 13:13:14.951000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[483, 597];[136, 5];[210, 26];text
234;2022-01-13 13:13:15.104000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[483, 597];[136, 5];[210, 26];text
235;2022-01-13 13:13:15.527000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[483, 597];[136, 5];[210, 26];text
236;2022-01-13 13:13:15.656000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[483, 597];[136, 5];[210, 26];text
237;2022-01-13 13:13:16.248000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[483, 597];[136, 5];[210, 26];text
238;2022-01-13 13:13:16.936000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[518, 655];[171, 16];[194, 26];text
239;2022-01-13 13:13:17.096000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[518, 655];[171, 16];[194, 26];text
240;2022-01-13 13:13:17.543000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[518, 655];[171, 16];[194, 26];text
241;2022-01-13 13:13:17.688000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[518, 655];[171, 16];[194, 26];text
242;2022-01-13 13:13:17.840000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[518, 655];[171, 16];[194, 26];text
243;2022-01-13 13:13:19.128000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[483, 602];[136, 10];[210, 26];text
244;2022-01-13 13:13:19.264000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[483, 602];[136, 10];[210, 26];text
245;2022-01-13 13:13:19.416000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[483, 602];[136, 10];[210, 26];text
246;2022-01-13 13:13:21.040000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[473, 597];[126, 5];[185, 26];text
247;2022-01-13 13:13:23.184000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[1853, 753];[136, 8];[192, 36];
248;2022-01-20 12:51:04.775000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[387, 251];[57, 15];[174, 36];
249;2022-01-20 12:51:05.144000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[387, 251];[57, 15];[174, 36];
250;2022-01-20 12:51:05.294000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[387, 251];[57, 15];[174, 36];
251;2022-01-20 12:51:13.790000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[555, 257];[42, 18];[185, 26];text
252;2022-01-20 12:51:24.366000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[649, 318];[136, 8];[185, 26];text
253;2022-01-20 12:51:39.550000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[616, 398];[103, 17];[185, 26];text
254;2022-01-20 12:51:44.334000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[562, 394];[49, 18];[185, 26];text
255;2022-01-20 12:51:56.894000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[605, 460];[92, 13];[185, 26];text
256;2022-01-20 12:52:31.910000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[566, 547];['', ''];['', ''];
257;2022-01-20 12:52:32.661000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[618, 529];[105, 11];[185, 26];text
258;2022-01-20 12:52:44.790000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[622, 525];[109, 7];[185, 26];text
259;2022-01-20 12:52:49.911000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[653, 651];[140, 14];[185, 26];text
260;2022-01-20 12:52:56.590000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[571, 230];[58, 20];[185, 26];text
261;2022-01-20 12:53:02.454000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[559, 651];[46, 14];[185, 26];text
262;2022-01-20 12:53:22.223000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[343, 311];[6, 8];[14, 14];checkbox
263;2022-01-20 12:53:24.766000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[346, 337];[9, 8];[14, 14];checkbox
264;2022-01-20 12:53:29.198000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[342, 361];[5, 6];[14, 14];checkbox
265;2022-01-20 12:53:33.487000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[344, 173];[7, 5];[14, 14];checkbox
266;2022-01-20 12:53:34.518000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[347, 149];[10, 7];[14, 14];checkbox
267;2022-01-20 12:53:35.606000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[347, 122];[10, 6];[14, 14];checkbox
268;2022-01-20 12:53:42.326000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[338, 118];[1, 2];[14, 14];checkbox
269;2022-01-20 12:53:43.294000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[350, 98];[13, 8];[14, 14];checkbox
270;2022-01-20 12:53:58.838000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[340, 105];[3, 2];[14, 14];checkbox
271;2022-01-20 12:53:59.799000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[349, 81];[12, 4];[14, 14];checkbox
272;2022-01-20 12:54:07.158000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[349, 174];[12, 10];[14, 14];checkbox
273;2022-01-20 12:54:22.398000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[351, 200];[14, 10];[14, 14];checkbox
274;2022-01-20 12:54:45.694000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[384, 313];[24, 15];[693, 24];
275;2022-01-20 12:54:45.696000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[384, 313];[47, 10];[14, 14];checkbox
276;2022-01-20 12:54:49.102000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[389, 260];[29, 14];[655, 24];
277;2022-01-20 12:54:49.102000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[389, 260];[52, 9];[14, 14];checkbox
278;2022-01-20 12:54:51.718000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[412, 283];[52, 11];[686, 24];
279;2022-01-20 12:54:51.719000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[412, 283];[75, 6];[14, 14];checkbox
280;2022-01-20 12:54:54.134000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[389, 347];[29, 14];[448, 24];
281;2022-01-20 12:54:54.135000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[389, 347];[52, 9];[14, 14];checkbox
282;2022-01-20 12:55:03.846000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[453, 373];[93, 14];[343, 24];
283;2022-01-20 12:55:03.847000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[453, 373];[116, 9];[14, 14];checkbox
284;2022-01-20 12:55:07.662000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[449, 449];[40, 10];[185, 26];text
285;2022-01-20 12:55:09.348000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[496, 414];['', ''];['', ''];
286;2022-01-20 12:55:09.622000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[494, 407];[85, 18];[185, 26];text
287;2022-01-20 12:55:14.254000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[468, 241];[59, 2];[185, 26];text
288;2022-01-20 12:55:49.750000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[491, 492];[153, 14];[185, 26];text
289;2022-01-20 12:55:57.990000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[348, 490];[10, 12];[185, 26];text
290;2022-01-20 12:56:00.270000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[372, 445];[34, 14];[185, 26];text
291;2022-01-20 12:56:11.222000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[409, 387];[71, 3];[185, 26];text
292;2022-01-20 12:56:20.687000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[441, 680];[103, 14];[185, 26];text
293;2022-01-20 12:56:48.910000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[505, 803];[167, 19];[185, 26];text
294;2022-01-20 12:57:14.991000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[446, 750];[108, 13];[185, 26];text
295;2022-01-20 12:57:34.649000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[1859, 902];[159, 12];[192, 36];
296;2022-01-20 12:58:15.863000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[1843, 901];[1843, 3790];[0, 0];
297;2022-01-20 12:58:45.919000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[636, 266];[292, 11];[452, 24];
298;2022-01-20 12:58:45.923000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[636, 266];[315, 6];[14, 14];checkbox
299;2022-01-20 12:58:59.566000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[978, 295];[634, 14];[959, 24];
300;2022-01-20 12:58:59.567000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[978, 295];[657, 9];[14, 14];checkbox
301;2022-01-20 12:59:08.080000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[816, 320];[472, 13];[984, 24];
302;2022-01-20 12:59:08.081000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[816, 320];[495, 8];[14, 14];checkbox
303;2022-01-20 13:00:22.423000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[822, 242];[478, 13];[914, 24];
304;2022-01-20 13:00:22.424000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[822, 242];[501, 8];[14, 14];checkbox
305;2022-01-20 13:01:27.015000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[996, 428];[652, 17];[859, 24];
306;2022-01-20 13:01:27.016000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[996, 428];[675, 12];[14, 14];checkbox
307;2022-01-20 13:02:24.351000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[769, 500];[425, 11];[1106, 24];
308;2022-01-20 13:02:24.352000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[769, 500];[448, 6];[14, 14];checkbox
309;2022-01-20 13:02:49.791000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[435, 457];['', ''];['', ''];
310;2022-01-20 13:02:51.463000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[486, 458];['', ''];['', ''];
311;2022-01-20 13:03:19.758000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[397, 350];['', ''];['', ''];
312;2022-01-20 13:04:09.111000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[605, 431];[36, 18];[185, 26];text
313;2022-01-20 13:04:15.223000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[632, 450];[63, 7];[185, 26];text
314;2022-01-20 13:06:55.473000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[747, 543];[73, 7];[193, 26];text
315;2022-01-20 13:07:06.639000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[757, 577];[75, 12];[193, 26];text
316;2022-01-20 13:08:09.647000+00:00;dIuoAjr+zZdq1MNU;click;IMG;[901, 630];['', ''];['', ''];
317;2022-01-20 13:10:03.463000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[881, 535];['', ''];['', ''];
318;2022-01-20 13:10:04.127000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[886, 517];[79, 18];[188, 26];text
319;2022-01-20 13:10:58.535000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[583, 1002];[8, 12];[13, 13];radio
320;2022-01-20 13:11:13.320000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[583, 1040];[8, 9];[13, 13];radio
321;2022-01-20 13:12:41.639000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[585, 681];[9, 2];[13, 13];radio
322;2022-01-20 13:12:58.207000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[817, 951];[219, 13];[351, 23];
323;2022-01-20 13:12:58.208000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[817, 951];[242, 7];[13, 13];radio
324;2022-01-20 13:13:41.927000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[826, 955];[244, 6];[585, 23];
325;2022-01-20 13:13:41.929000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[826, 955];[266, 1];[13, 13];checkbox
326;2022-01-20 13:13:48.183000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[991, 986];[409, 11];[816, 23];
327;2022-01-20 13:13:48.185000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[991, 986];[431, 6];[13, 13];checkbox
328;2022-01-20 13:13:55.871000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[1145, 1017];[562, 16];[697, 23];
329;2022-01-20 13:13:55.873000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1145, 1017];[585, 11];[13, 13];checkbox
330;2022-01-20 13:14:06.890000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2251, 1136];[76, 13];[192, 36];
331;2022-01-20 13:14:28.431000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2320, 1127];[2320, 5064];[0, 0];
332;2022-01-20 13:14:30.399000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[741, 262];[165, 23];[188, 26];text
333;2022-01-20 13:14:46.561000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[661, 315];[85, 4];[188, 26];text
334;2022-01-20 13:16:43.103000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[768, 237];['', ''];['', ''];
335;2022-01-20 13:16:43.823000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[834, 273];['', ''];['', ''];
336;2022-01-20 13:16:44.255000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[880, 258];['', ''];['', ''];
337;2022-01-20 13:18:14.839000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1180, 645];[32, 12];[197, 26];text
338;2022-01-20 13:18:25.023000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[814, 549];['', ''];['', ''];
339;2022-01-20 13:19:01.232000+00:00;dIuoAjr+zZdq1MNU;click;P;[1153, 808];['', ''];['', ''];
340;2022-01-20 13:19:10.856000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1186, 613];[39, 13];[197, 26];text
341;2022-01-20 13:19:24.160000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1536, 642];[37, 12];[197, 26];text
342;2022-01-20 13:20:06.807000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1513, 670];[121, 10];[197, 26];text
343;2022-01-20 13:22:02.216000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[832, 521];[154, 16];[642, 24];
344;2022-01-20 13:22:02.976000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[797, 514];[119, 10];[642, 24];
345;2022-01-20 13:22:02.977000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[797, 514];[142, 4];[13, 13];checkbox
346;2022-01-20 13:22:07.720000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[764, 549];[86, 18];[1153, 24];
347;2022-01-20 13:22:07.722000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[764, 549];[109, 13];[13, 13];checkbox
348;2022-01-20 13:22:25.312000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[732, 581];['', ''];['', ''];
349;2022-01-20 13:22:26.025000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[677, 578];[-1, 22];[1073, 24];
350;2022-01-20 13:22:26.026000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[677, 578];[22, 16];[13, 13];checkbox
351;2022-01-20 13:22:31.640000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[929, 590];[251, 8];[641, 24];
352;2022-01-20 13:22:31.641000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[929, 590];[274, 2];[13, 13];checkbox
353;2022-01-20 13:22:57.408000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[682, 425];[27, 3];[197, 26];text
354;2022-01-20 13:23:16.208000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[997, 472];[76, 2];[197, 26];text
355;2022-01-20 13:23:20.544000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1298, 478];[50, 9];[197, 26];text
356;2022-01-20 13:23:35.280000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1268, 554];[47, 14];[197, 26];text
357;2022-01-20 13:23:41.568000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[813, 592];[157, 21];[197, 26];text
358;2022-01-20 13:23:45.248000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1364, 581];[54, 10];[197, 26];text
359;2022-01-20 13:23:51.640000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[782, 658];[127, 16];[197, 26];text
360;2022-01-20 13:24:16.519000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[805, 701];[149, 5];[197, 26];text
361;2022-01-20 13:24:20.503000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[741, 653];[85, 11];[197, 26];text
362;2022-01-20 13:24:20.623000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[741, 653];[85, 11];[197, 26];text
363;2022-01-20 13:25:14.938000+00:00;dIuoAjr+zZdq1MNU;click;NULL;[604, 684];['', ''];['', ''];
364;2022-01-20 13:25:26.048000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[832, 745];[176, 2];[197, 26];text
365;2022-01-20 13:25:28.424000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1358, 753];[147, 10];[197, 26];text
366;2022-01-20 13:25:31.345000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1061, 746];[157, 3];[197, 26];text
367;2022-01-20 13:25:34.097000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[814, 746];[159, 3];[197, 26];text
368;2022-01-20 13:25:36.665000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[925, 750];[21, 7];[197, 26];text
369;2022-01-20 13:25:40.440000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[801, 749];[145, 6];[197, 26];text
370;2022-01-20 13:25:48.945000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[1154, 788];[75, 14];[197, 26];text
371;2022-01-20 13:25:57.680000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[806, 854];[59, 10];[197, 26];text
372;2022-01-20 13:26:17.680000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[816, 886];[160, 12];[197, 26];text
373;2022-01-20 13:26:44.489000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[776, 553];['', ''];['', ''];
374;2022-01-20 13:26:55.080000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[1326, 578];['', ''];['', ''];
375;2022-01-20 13:27:04.104000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[630, 606];['', ''];['', ''];
376;2022-01-20 13:27:04.888000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[625, 596];['', ''];['', ''];
377;2022-01-20 13:27:05.608000+00:00;dIuoAjr+zZdq1MNU;click;DIV;[654, 608];['', ''];['', ''];
378;2022-01-20 13:27:06.360000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[646, 610];[7, 6];[13, 13];checkbox
379;2022-01-20 13:27:08.168000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[692, 642];[30, 17];[309, 24];
380;2022-01-20 13:27:08.169000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[692, 642];[53, 12];[13, 13];checkbox
381;2022-01-20 13:27:10.304000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[688, 666];[26, 15];[394, 24];
382;2022-01-20 13:27:10.305000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[688, 666];[49, 10];[13, 13];checkbox
383;2022-01-20 13:27:12.008000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[678, 666];[17, 15];[394, 24];
384;2022-01-20 13:27:12.009000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[678, 666];[39, 10];[13, 13];checkbox
385;2022-01-20 13:27:20.592000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[697, 746];[35, 17];[385, 24];
386;2022-01-20 13:27:20.593000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[697, 746];[58, 12];[13, 13];checkbox
387;2022-01-20 13:27:27.752000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[726, 798];[65, 17];[406, 24];
388;2022-01-20 13:27:27.753000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[726, 798];[87, 12];[13, 13];checkbox
389;2022-01-20 13:28:00.745000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[766, 1090];[105, 12];[228, 24];
390;2022-01-20 13:28:00.746000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[766, 1090];[127, 6];[13, 13];checkbox
391;2022-01-20 13:28:02.680000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[752, 1117];[90, 12];[378, 24];
392;2022-01-20 13:28:02.682000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[752, 1117];[113, 7];[13, 13];checkbox
393;2022-01-20 13:28:04.377000+00:00;dIuoAjr+zZdq1MNU;click;LABEL;[712, 1010];[50, 10];[277, 24];
394;2022-01-20 13:28:04.378000+00:00;dIuoAjr+zZdq1MNU;click;INPUT;[712, 1010];[73, 4];[13, 13];checkbox
395;2022-01-20 13:28:07.690000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2481, 1220];[148, 18];[193, 36];
396;2022-01-20 13:28:13.065000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2417, 1221];[84, 19];[193, 36];
397;2022-01-20 13:28:18.929000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2452, 1216];[118, 14];[193, 36];
398;2022-01-20 13:28:19.593000+00:00;dIuoAjr+zZdq1MNU;click;NULL;[2434, 1174];['', ''];['', ''];
399;2022-01-20 13:28:20.185000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2460, 1233];[126, 31];[193, 36];
400;2022-01-20 13:28:20.347000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2460, 1233];[126, 31];[193, 36];
401;2022-01-20 13:28:20.491000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2460, 1233];[126, 31];[193, 36];
402;2022-01-20 13:28:23.723000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2484, 1205];[150, 3];[193, 36];
403;2022-01-20 13:28:28.905000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2489, 1205];[156, 3];[193, 36];
404;2022-01-20 13:28:29.049000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2489, 1205];[156, 3];[193, 36];
405;2022-01-20 13:28:29.201000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2489, 1205];[156, 3];[193, 36];
406;2022-01-20 13:28:29.355000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2489, 1205];[156, 3];[193, 36];
407;2022-01-20 13:28:30.408000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2466, 1225];[133, 23];[193, 36];
408;2022-01-20 13:28:30.561000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2466, 1225];[133, 23];[193, 36];
409;2022-01-20 13:28:30.881000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2466, 1225];[133, 23];[193, 36];
410;2022-01-20 13:28:31.058000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2466, 1225];[133, 23];[193, 36];
411;2022-01-20 13:28:31.224000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2466, 1225];[133, 23];[193, 36];
412;2022-01-20 13:28:31.384000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2466, 1225];[133, 23];[193, 36];
413;2022-01-20 13:28:31.552000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2466, 1225];[133, 23];[193, 36];
414;2022-01-20 13:28:31.689000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2466, 1225];[133, 23];[193, 36];
415;2022-01-20 13:28:31.857000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2466, 1225];[133, 23];[193, 36];
416;2022-01-20 13:28:32.363000+00:00;dIuoAjr+zZdq1MNU;click;BUTTON;[2418, 1212];[85, 10];[193, 36];
417;2022-01-20 13:28:32.688000+00:00;dIuoAjr+zZdq1MNU;click;NULL;[2265, 1181];['', ''];['', ''];
