;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
209;2022-01-20 12:48:26.107000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[406, 479];[255, 12];[14, 14];checkbox
210;2022-01-20 12:49:00.988000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[442, 558];[268, 5];[355, 24];
211;2022-01-20 12:49:00.992000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[442, 558];[291, -1];[14, 14];checkbox
212;2022-01-20 12:49:14.701000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[0, 0];[0, 0];[14, 14];checkbox
213;2022-01-20 12:49:28.286000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[198, 418];[24, 1];[384, 24];
214;2022-01-20 12:49:28.290000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[198, 418];[47, -5];[14, 14];checkbox
215;2022-01-20 12:49:32.361000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[227, 401];[53, 9];[514, 24];
216;2022-01-20 12:49:32.364000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[227, 401];[76, 4];[14, 14];checkbox
217;2022-01-20 12:49:33.203000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[227, 401];[53, 9];[514, 24];
218;2022-01-20 12:49:33.207000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[227, 401];[76, 4];[14, 14];checkbox
219;2022-01-20 12:50:00.795000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[237, 456];[63, 13];[716, 24];
220;2022-01-20 12:50:00.799000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[237, 456];[86, 8];[14, 14];checkbox
221;2022-01-20 12:50:18.158000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[260, 378];[86, 17];[654, 24];
222;2022-01-20 12:50:18.159000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[260, 378];[109, 12];[14, 14];checkbox
223;2022-01-20 12:51:59.794000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[255, 423];[81, 9];[693, 24];
224;2022-01-20 12:51:59.798000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[255, 423];[104, 4];[14, 14];checkbox
225;2022-01-20 12:52:07.628000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[245, 322];[71, 5];[447, 24];
226;2022-01-20 12:52:07.631000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[245, 322];[94, -1];[14, 14];checkbox
227;2022-01-20 12:52:37.597000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[301, 546];[78, 15];[188, 26];text
228;2022-01-20 12:53:21.313000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[257, 352];[105, 12];[188, 26];text
229;2022-01-20 12:56:31.232000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[289, 513];[137, 16];[188, 26];text
230;2022-01-20 12:56:31.515000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[289, 513];[137, 16];[188, 26];text
231;2022-01-20 12:56:36.563000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[293, 595];[141, 27];[210, 26];text
232;2022-01-20 12:56:36.867000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[293, 595];[141, 27];[210, 26];text
233;2022-01-20 12:57:32.148000+00:00;XZlvt6BNF4xnrMpD;click;BUTTON;[1189, 741];[41, 19];[192, 36];
234;2022-01-20 12:58:42.710000+00:00;XZlvt6BNF4xnrMpD;click;BUTTON;[1252, 732];[1253, 3837];[0, 0];
235;2022-01-20 12:59:03.037000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[506, 243];[348, 15];[914, 24];
236;2022-01-20 12:59:03.043000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[506, 243];[371, 10];[14, 14];checkbox
237;2022-01-20 12:59:09.009000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[506, 270];[348, 16];[452, 24];
238;2022-01-20 12:59:09.012000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[506, 270];[371, 11];[14, 14];checkbox
239;2022-01-20 12:59:14.024000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[483, 301];[325, 21];[959, 24];
240;2022-01-20 12:59:14.029000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[483, 301];[348, 16];[14, 14];checkbox
241;2022-01-20 12:59:20.337000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[460, 314];[302, 8];[983, 24];
242;2022-01-20 12:59:20.340000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[460, 314];[325, 3];[14, 14];checkbox
243;2022-01-20 12:59:33.143000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[328, 224];[170, 26];[1058, 48];
244;2022-01-20 12:59:33.147000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[328, 224];[193, 21];[14, 14];checkbox
245;2022-01-20 12:59:45.917000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[389, 264];[231, 17];[980, 24];
246;2022-01-20 12:59:45.921000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[389, 264];[254, 12];[14, 14];checkbox
247;2022-01-20 13:01:36.743000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[356, 288];[198, 17];[942, 24];
248;2022-01-20 13:01:36.748000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[356, 288];[221, 12];[14, 14];checkbox
249;2022-01-20 13:02:08.112000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[335, 326];[177, 30];[1058, 48];
250;2022-01-20 13:02:08.120000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[335, 326];[200, 25];[14, 14];checkbox
251;2022-01-20 13:02:17.039000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[351, 314];[193, 17];[1058, 48];
252;2022-01-20 13:02:17.042000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[351, 314];[216, 12];[14, 14];checkbox
253;2022-01-20 13:02:20.171000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[351, 314];[193, 17];[1058, 48];
254;2022-01-20 13:02:20.175000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[351, 314];[216, 12];[14, 14];checkbox
255;2022-01-20 13:02:29.706000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[214, 438];['', ''];['', ''];
256;2022-01-20 13:03:55.147000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[497, 533];[114, 4];[188, 26];text
257;2022-01-20 13:04:07.857000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[425, 601];[42, 19];[188, 26];text
258;2022-01-20 13:04:12.976000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[459, 623];[68, 12];[188, 26];text
259;2022-01-20 13:04:46.508000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[469, 514];[68, 10];[188, 26];text
260;2022-01-20 13:06:54.296000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[163, 442];[12, 4];[14, 14];radio
261;2022-01-20 13:07:51.045000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[192, 403];[18, 10];[36, 24];
262;2022-01-20 13:07:51.049000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[192, 403];[41, 5];[14, 14];radio
263;2022-01-20 13:08:17.380000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[272, 522];[98, 10];[154, 24];
264;2022-01-20 13:08:17.383000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[272, 522];[121, 5];[14, 14];radio
265;2022-01-20 13:08:22.591000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[211, 548];[37, 9];[187, 24];
266;2022-01-20 13:08:22.596000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[211, 548];[60, 4];[14, 14];radio
267;2022-01-20 13:08:23.401000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[224, 463];[50, 2];[210, 24];
268;2022-01-20 13:08:23.404000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[224, 463];[73, -3];[14, 14];radio
269;2022-01-20 13:08:31.458000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[214, 548];[40, 9];[187, 24];
270;2022-01-20 13:08:31.461000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[214, 548];[63, 4];[14, 14];radio
271;2022-01-20 13:09:23.331000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[190, 558];[16, 10];[36, 24];
272;2022-01-20 13:09:23.335000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[190, 558];[39, 5];[14, 14];radio
273;2022-01-20 13:09:37.228000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[446, 588];[272, 12];[351, 24];
274;2022-01-20 13:09:37.230000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[446, 588];[295, 7];[14, 14];radio
275;2022-01-20 13:09:50.129000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[561, 523];[403, 0];[784, 24];
276;2022-01-20 13:09:50.132000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[561, 523];[426, -5];[14, 14];checkbox
277;2022-01-20 13:10:00.008000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[546, 582];[388, 7];[816, 24];
278;2022-01-20 13:10:00.016000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[546, 582];[411, 2];[14, 14];checkbox
279;2022-01-20 13:10:20.319000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[524, 611];[366, 10];[697, 24];
280;2022-01-20 13:10:20.323000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[524, 611];[389, 5];[14, 14];checkbox
281;2022-01-20 13:10:36.444000+00:00;XZlvt6BNF4xnrMpD;click;BUTTON;[1169, 725];[21, 3];[192, 36];
282;2022-01-20 13:11:24.890000+00:00;XZlvt6BNF4xnrMpD;click;IMG;[968, 685];['', ''];['', ''];
283;2022-01-20 13:11:57.726000+00:00;XZlvt6BNF4xnrMpD;click;BUTTON;[1278, 732];[1278, 5057];[0, 0];
284;2022-01-20 13:12:01.455000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[255, 242];[103, 3];[188, 26];text
285;2022-01-20 13:12:02.185000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[255, 242];[103, 3];[188, 26];text
286;2022-01-20 13:12:21.583000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[255, 242];[103, 3];[188, 26];text
287;2022-01-20 13:12:36.521000+00:00;XZlvt6BNF4xnrMpD;click;LI;[269, 292];['', ''];['', ''];
288;2022-01-20 13:12:38.029000+00:00;XZlvt6BNF4xnrMpD;click;LI;[270, 307];['', ''];['', ''];
289;2022-01-20 13:12:39.839000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[268, 333];[116, 24];[188, 26];text
290;2022-01-20 13:13:27.794000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[269, 257];[117, 18];[188, 26];text
291;2022-01-20 13:13:43.506000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[294, 388];[142, 7];[188, 26];text
292;2022-01-20 13:13:52.608000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[299, 478];['', ''];['', ''];
293;2022-01-20 13:13:52.916000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[299, 478];['', ''];['', ''];
294;2022-01-20 13:13:54.132000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[558, 459];['', ''];['', ''];
295;2022-01-20 13:14:00.939000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[197, 128];[45, 8];[188, 26];text
296;2022-01-20 13:14:04.835000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[190, 227];[38, 13];[188, 26];text
297;2022-01-20 13:14:09.763000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[290, 111];['', ''];['', ''];
298;2022-01-20 13:14:09.908000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[290, 111];['', ''];['', ''];
299;2022-01-20 13:14:10.223000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[290, 111];['', ''];['', ''];
300;2022-01-20 13:14:10.658000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[290, 111];['', ''];['', ''];
301;2022-01-20 13:14:11.425000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[295, 112];['', ''];['', ''];
302;2022-01-20 13:14:13.053000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[248, 114];['', ''];['', ''];
303;2022-01-20 13:14:13.496000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[248, 114];['', ''];['', ''];
304;2022-01-20 13:14:15.737000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[307, 118];['', ''];['', ''];
305;2022-01-20 13:14:19.113000+00:00;XZlvt6BNF4xnrMpD;click;P;[563, 205];['', ''];['', ''];
306;2022-01-20 13:20:15.046000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[938, 365];[50, 25];[188, 26];text
307;2022-01-20 13:23:10.415000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[721, 220];[77, 0];[188, 26];text
308;2022-01-20 13:23:27.498000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[1018, 258];[23, 9];[188, 26];text
309;2022-01-20 13:25:25.510000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[693, 324];[519, 5];[943, 24];
310;2022-01-20 13:25:25.515000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[693, 324];[542, -1];[14, 14];checkbox
311;2022-01-20 13:25:51.796000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[638, 357];[464, 11];[642, 24];
312;2022-01-20 13:25:51.801000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[638, 357];[487, 6];[14, 14];checkbox
313;2022-01-20 13:25:52.529000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[638, 357];[464, 11];[642, 24];
314;2022-01-20 13:25:52.534000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[638, 357];[487, 6];[14, 14];checkbox
315;2022-01-20 13:25:56.117000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[544, 379];[370, 7];[1026, 48];
316;2022-01-20 13:25:56.121000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[544, 379];[393, 2];[14, 14];checkbox
317;2022-01-20 13:26:01.659000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[451, 332];[277, 11];[1026, 48];
318;2022-01-20 13:26:01.664000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[451, 332];[300, 6];[14, 14];checkbox
319;2022-01-20 13:26:18.916000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[351, 385];[177, 14];[641, 24];
320;2022-01-20 13:26:18.920000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[351, 385];[200, 9];[14, 14];checkbox
321;2022-01-20 13:26:26.639000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[373, 364];[199, 11];[1005, 24];
322;2022-01-20 13:26:26.643000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[373, 364];[222, 6];[14, 14];checkbox
323;2022-01-20 13:26:33.787000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[364, 397];[190, 18];[801, 24];
324;2022-01-20 13:26:33.791000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[364, 397];[213, 13];[14, 14];checkbox
325;2022-01-20 13:26:41.261000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[256, 384];[104, 6];[188, 26];text
326;2022-01-20 13:28:04.129000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[819, 449];[101, 17];[188, 26];text
327;2022-01-20 13:29:24.945000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[239, 400];[87, 14];[188, 26];text
328;2022-01-20 13:29:51.458000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[607, 453];[59, 14];[188, 26];text
329;2022-01-20 13:31:38.525000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[761, 534];[72, 17];[188, 26];text
330;2022-01-20 13:34:19.756000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[535, 222];[118, 9];[188, 26];text
331;2022-01-20 13:34:27.780000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[634, 461];[45, 4];[188, 26];text
332;2022-01-20 13:34:37.165000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[318, 461];[75, 4];[188, 26];text
333;2022-01-20 13:34:58.947000+00:00;XZlvt6BNF4xnrMpD;click;LI;[605, 452];['', ''];['', ''];
334;2022-01-20 13:34:59.774000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[613, 463];[24, 7];[188, 26];text
335;2022-01-20 13:35:02.730000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[732, 394];[43, 9];[188, 26];text
336;2022-01-20 13:35:32.228000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[632, 474];[43, 17];[188, 26];text
337;2022-01-20 13:35:43.535000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[427, 507];[165, 21];[188, 26];text
338;2022-01-20 13:36:08.045000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[421, 463];[263, 10];[449, 24];
339;2022-01-20 13:36:08.049000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[421, 463];[286, 5];[14, 14];checkbox
340;2022-01-20 13:36:20.081000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[314, 550];[156, 18];[275, 24];
341;2022-01-20 13:36:20.087000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[314, 550];[179, 13];[14, 14];checkbox
342;2022-01-20 13:36:23.487000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[286, 599];[128, 15];[385, 24];
343;2022-01-20 13:36:23.491000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[286, 599];[151, 10];[14, 14];checkbox
344;2022-01-20 13:37:39.194000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[276, 293];[118, 15];[581, 24];
345;2022-01-20 13:37:39.197000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[276, 293];[141, 10];[14, 14];checkbox
346;2022-01-20 13:37:44.229000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[262, 320];[104, 17];[406, 24];
347;2022-01-20 13:37:44.235000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[262, 320];[127, 12];[14, 14];checkbox
348;2022-01-20 13:37:46.046000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[262, 340];[104, 10];[668, 24];
349;2022-01-20 13:37:46.050000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[262, 340];[127, 5];[14, 14];checkbox
350;2022-01-20 13:37:48.801000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[262, 340];[104, 10];[668, 24];
351;2022-01-20 13:37:48.805000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[262, 340];[127, 5];[14, 14];checkbox
352;2022-01-20 13:38:02.250000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[600, 470];['', ''];['', ''];
353;2022-01-20 13:38:02.415000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[600, 470];['', ''];['', ''];
354;2022-01-20 13:38:02.738000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[600, 470];['', ''];['', ''];
355;2022-01-20 13:38:03.396000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[600, 470];['', ''];['', ''];
356;2022-01-20 13:38:08.212000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[1069, 452];['', ''];['', ''];
357;2022-01-20 13:38:41.197000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[489, 407];['', ''];['', ''];
358;2022-01-20 13:38:41.692000+00:00;XZlvt6BNF4xnrMpD;click;P;[488, 407];['', ''];['', ''];
359;2022-01-20 13:38:42.348000+00:00;XZlvt6BNF4xnrMpD;click;P;[488, 407];['', ''];['', ''];
360;2022-01-20 13:39:41.919000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[199, 296];[47, 14];[188, 26];text
361;2022-01-20 13:40:07.138000+00:00;XZlvt6BNF4xnrMpD;click;DIV;[1069, 452];['', ''];['', ''];
362;2022-01-20 13:40:42.356000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[279, 534];[121, 12];[277, 24];
363;2022-01-20 13:40:42.361000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[279, 534];[144, 7];[14, 14];checkbox
364;2022-01-20 13:40:47.619000+00:00;XZlvt6BNF4xnrMpD;click;LABEL;[231, 636];[73, 10];[379, 24];
365;2022-01-20 13:40:47.625000+00:00;XZlvt6BNF4xnrMpD;click;INPUT;[231, 636];[96, 5];[14, 14];checkbox
366;2022-01-20 13:41:08.441000+00:00;XZlvt6BNF4xnrMpD;click;BUTTON;[1225, 738];[77, 16];[192, 36];
