;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
207;2022-01-13 13:29:06.009000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[245, 322];[163, 5];[197, 24];text
208;2022-01-13 13:29:13.361000+00:00;U7hH0Hs6TQJbiXRA;click;DIV;[512, 296];['', ''];['', ''];
209;2022-01-13 13:29:19.072000+00:00;U7hH0Hs6TQJbiXRA;click;BUTTON;[726, 745];[136, 16];[193, 36];
210;2022-01-20 12:52:30.129000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[431, 248];[78, 9];[185, 26];text
211;2022-01-20 12:52:36.753000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[502, 321];[149, 11];[185, 26];text
212;2022-01-20 12:53:20.361000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[513, 391];[160, 10];[185, 26];text
213;2022-01-20 12:53:28.450000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[494, 484];[141, 8];[185, 26];text
214;2022-01-20 12:53:37.794000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[494, 547];[141, 0];[185, 26];text
215;2022-01-20 12:53:50.322000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[501, 638];[148, 20];[185, 26];text
216;2022-01-20 12:53:56.858000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[494, 376];[141, 11];[185, 26];text
217;2022-01-20 12:54:16.578000+00:00;U7hH0Hs6TQJbiXRA;click;P;[1117, 618];['', ''];['', ''];
218;2022-01-20 12:54:29.457000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[496, 404];[296, 13];[388, 24];
219;2022-01-20 12:54:29.459000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[496, 404];[319, 8];[14, 14];checkbox
220;2022-01-20 12:54:34.489000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[475, 460];[275, 17];[511, 24];
221;2022-01-20 12:54:34.491000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[475, 460];[298, 12];[14, 14];checkbox
222;2022-01-20 12:54:39.249000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[484, 435];[284, 18];[321, 24];
223;2022-01-20 12:54:39.250000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[484, 435];[307, 13];[14, 14];checkbox
224;2022-01-20 12:54:59.185000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[498, 403];[298, 21];[411, 24];
225;2022-01-20 12:54:59.186000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[498, 403];[321, 16];[14, 14];checkbox
226;2022-01-20 12:55:09.857000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[342, 367];[142, 11];[355, 24];
227;2022-01-20 12:55:09.858000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[342, 367];[165, 6];[14, 14];checkbox
228;2022-01-20 12:55:14.473000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[351, 339];[151, 9];[284, 24];
229;2022-01-20 12:55:14.474000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[351, 339];[174, 4];[14, 14];checkbox
230;2022-01-20 12:55:30.713000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[389, 312];[189, 17];[355, 24];
231;2022-01-20 12:55:30.714000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[389, 312];[212, 12];[14, 14];checkbox
232;2022-01-20 12:55:35.217000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[404, 279];[204, 10];[432, 24];
233;2022-01-20 12:55:35.219000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[404, 279];[227, 5];[14, 14];checkbox
234;2022-01-20 12:55:50.585000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[493, 496];[293, 14];[384, 24];
235;2022-01-20 12:55:50.587000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[493, 496];[316, 9];[14, 14];checkbox
236;2022-01-20 12:55:52.401000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[510, 471];[310, 15];[515, 24];
237;2022-01-20 12:55:52.402000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[510, 471];[333, 10];[14, 14];checkbox
238;2022-01-20 12:56:05.265000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[430, 434];[230, 14];[716, 24];
239;2022-01-20 12:56:05.266000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[430, 434];[253, 9];[14, 14];checkbox
240;2022-01-20 12:56:07.785000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[436, 404];[236, 10];[332, 24];
241;2022-01-20 12:56:07.786000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[436, 404];[259, 5];[14, 14];checkbox
242;2022-01-20 12:56:20.561000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[543, 584];[343, 3];[655, 24];
243;2022-01-20 12:56:20.562000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[543, 584];[366, -2];[14, 14];checkbox
244;2022-01-20 12:56:24.273000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[524, 646];[324, 13];[693, 24];
245;2022-01-20 12:56:24.275000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[524, 646];[347, 8];[14, 14];checkbox
246;2022-01-20 12:56:25.289000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[542, 622];[342, 15];[686, 24];
247;2022-01-20 12:56:25.291000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[542, 622];[365, 10];[14, 14];checkbox
248;2022-01-20 12:56:39.857000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[472, 530];[272, 10];[448, 24];
249;2022-01-20 12:56:39.859000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[472, 530];[295, 5];[14, 14];checkbox
250;2022-01-20 12:56:40.482000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[451, 551];[251, 5];[343, 24];
251;2022-01-20 12:56:40.483000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[451, 551];[274, 0];[14, 14];checkbox
252;2022-01-20 12:57:38.042000+00:00;U7hH0Hs6TQJbiXRA;click;NULL;[1499, 227];['', ''];['', ''];
253;2022-01-20 12:58:05.065000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[389, 685];[140, 8];[185, 26];text
254;2022-01-20 12:59:07.033000+00:00;U7hH0Hs6TQJbiXRA;click;NULL;[1525, 426];['', ''];['', ''];
255;2022-01-20 12:59:10.865000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[231, 286];[53, 12];[185, 26];text
256;2022-01-20 13:00:55.473000+00:00;U7hH0Hs6TQJbiXRA;click;NULL;[1501, 499];['', ''];['', ''];
257;2022-01-20 13:01:10.121000+00:00;U7hH0Hs6TQJbiXRA;click;NULL;[1472, 474];['', ''];['', ''];
258;2022-01-20 13:01:12.113000+00:00;U7hH0Hs6TQJbiXRA;click;BUTTON;[1481, 797];[101, 17];[192, 36];
259;2022-01-20 13:01:59.429000+00:00;U7hH0Hs6TQJbiXRA;click;BUTTON;[1507, 792];[1507, 3791];[0, 0];
260;2022-01-20 13:03:22.952000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[535, 658];[126, 10];[185, 26];text
261;2022-01-20 13:05:18.281000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[292, 468];[92, 18];[154, 24];
262;2022-01-20 13:05:18.282000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[292, 468];[115, 13];[14, 14];radio
263;2022-01-20 13:05:22.289000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[326, 726];[126, 11];[187, 24];
264;2022-01-20 13:05:22.290000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[326, 726];[149, 6];[14, 14];radio
265;2022-01-20 13:06:15.233000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[181, 533];[4, 8];[14, 14];radio
266;2022-01-20 13:06:31.408000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[446, 500];[246, 15];[285, 24];
267;2022-01-20 13:06:31.409000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[446, 500];[269, 10];[14, 14];radio
268;2022-01-20 13:06:42.640000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[398, 650];[214, 18];[816, 24];
269;2022-01-20 13:06:42.642000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[398, 650];[237, 13];[14, 14];checkbox
270;2022-01-20 13:06:55.832000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[384, 670];[200, 12];[698, 24];
271;2022-01-20 13:06:55.834000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[384, 670];[223, 7];[14, 14];checkbox
272;2022-01-20 13:07:04.841000+00:00;U7hH0Hs6TQJbiXRA;click;BUTTON;[1471, 804];[91, 24];[192, 36];
273;2022-01-20 13:07:13.729000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[172, 245];[11, 11];[14, 14];checkbox
274;2022-01-20 13:07:14.433000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[172, 245];[11, 11];[14, 14];checkbox
275;2022-01-20 13:07:32.617000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[174, 242];[13, 8];[14, 14];checkbox
276;2022-01-20 13:07:45.664000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[174, 271];[13, 11];[14, 14];checkbox
277;2022-01-20 13:07:54.008000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[170, 346];[9, 8];[14, 14];checkbox
278;2022-01-20 13:08:05.216000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[171, 317];[10, 5];[14, 14];checkbox
279;2022-01-20 13:08:07.640000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[173, 298];[12, 12];[14, 14];checkbox
280;2022-01-20 13:08:51.360000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[477, 105];[124, 4];[185, 26];text
281;2022-01-20 13:09:49.257000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[273, 515];[73, 14];[388, 24];
282;2022-01-20 13:09:49.258000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[273, 515];[96, 9];[14, 14];checkbox
283;2022-01-20 13:09:49.912000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[256, 532];[56, 5];[321, 24];
284;2022-01-20 13:09:49.913000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[256, 532];[79, 0];[14, 14];checkbox
285;2022-01-20 13:09:50.640000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[245, 566];[45, 13];[511, 24];
286;2022-01-20 13:09:50.641000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[245, 566];[68, 8];[14, 14];checkbox
287;2022-01-20 13:09:51.520000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[234, 694];[34, 6];[284, 24];
288;2022-01-20 13:09:51.521000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[234, 694];[57, 1];[14, 14];checkbox
289;2022-01-20 13:09:52.112000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[250, 729];[50, 15];[355, 24];
290;2022-01-20 13:09:52.119000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[250, 729];[73, 10];[14, 14];checkbox
291;2022-01-20 13:09:53.064000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[259, 761];[59, 21];[411, 24];
292;2022-01-20 13:09:53.065000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[259, 761];[82, 16];[14, 14];checkbox
293;2022-01-20 13:09:56.384000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[362, 515];[162, 12];[432, 24];
294;2022-01-20 13:09:56.385000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[362, 515];[185, 7];[14, 14];checkbox
295;2022-01-20 13:09:57.064000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[352, 541];[152, 12];[355, 24];
296;2022-01-20 13:09:57.065000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[352, 541];[175, 7];[14, 14];checkbox
297;2022-01-20 13:10:07.328000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[448, 452];[248, 10];[515, 24];
298;2022-01-20 13:10:07.329000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[448, 452];[271, 5];[14, 14];checkbox
299;2022-01-20 13:10:08.448000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[455, 479];[255, 11];[384, 24];
300;2022-01-20 13:10:08.450000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[455, 479];[278, 6];[14, 14];checkbox
301;2022-01-20 13:10:43.368000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[262, 391];[62, 11];[332, 24];
302;2022-01-20 13:10:43.369000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[262, 391];[85, 6];[14, 14];checkbox
303;2022-01-20 13:10:44.095000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[257, 408];[57, 2];[716, 24];
304;2022-01-20 13:10:44.097000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[257, 408];[80, -3];[14, 14];checkbox
305;2022-01-20 13:10:45.039000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[252, 437];[52, 5];[374, 24];
306;2022-01-20 13:10:45.040000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[252, 437];[75, 0];[14, 14];checkbox
307;2022-01-20 13:10:51.831000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[439, 443];[239, 11];[374, 24];
308;2022-01-20 13:10:51.832000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[439, 443];[262, 6];[14, 14];checkbox
309;2022-01-20 13:10:58.591000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[488, 580];[288, 13];[655, 24];
310;2022-01-20 13:10:58.592000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[488, 580];[311, 8];[14, 14];checkbox
311;2022-01-20 13:10:59.087000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[494, 605];[294, 12];[686, 24];
312;2022-01-20 13:10:59.089000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[494, 605];[317, 7];[14, 14];checkbox
313;2022-01-20 13:10:59.520000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[494, 632];[294, 13];[693, 24];
314;2022-01-20 13:10:59.521000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[494, 632];[317, 8];[14, 14];checkbox
315;2022-01-20 13:11:16.687000+00:00;U7hH0Hs6TQJbiXRA;click;DIV;[275, 379];['', ''];['', ''];
316;2022-01-20 13:11:17.247000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[273, 397];[73, 15];[448, 24];
317;2022-01-20 13:11:17.248000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[273, 397];[96, 10];[14, 14];checkbox
318;2022-01-20 13:11:17.687000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[268, 421];[68, 13];[343, 24];
319;2022-01-20 13:11:17.688000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[268, 421];[91, 8];[14, 14];checkbox
320;2022-01-20 13:11:46.519000+00:00;U7hH0Hs6TQJbiXRA;click;DIV;[378, 685];['', ''];['', ''];
321;2022-01-20 13:11:47.087000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[380, 695];[131, 7];[185, 26];text
322;2022-01-20 13:13:25.095000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[312, 575];[134, 19];[185, 26];text
323;2022-01-20 13:14:21.640000+00:00;U7hH0Hs6TQJbiXRA;click;BUTTON;[1499, 794];[119, 14];[192, 36];
324;2022-01-20 13:14:33.570000+00:00;U7hH0Hs6TQJbiXRA;click;BUTTON;[1511, 796];[1511, 3795];[0, 0];
325;2022-01-20 13:14:48.967000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[530, 655];[121, 7];[185, 26];text
326;2022-01-20 13:15:42.847000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[312, 530];[112, 15];[154, 24];
327;2022-01-20 13:15:42.849000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[312, 530];[135, 10];[14, 14];radio
328;2022-01-20 13:15:52.647000+00:00;U7hH0Hs6TQJbiXRA;click;DIV;[199, 630];['', ''];['', ''];
329;2022-01-20 13:15:53.591000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[208, 626];[8, 13];[37, 24];
330;2022-01-20 13:15:53.593000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[208, 626];[31, 8];[14, 14];radio
331;2022-01-20 13:16:03.415000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[337, 162];[137, 19];[154, 24];
332;2022-01-20 13:16:03.416000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[337, 162];[160, 14];[14, 14];radio
333;2022-01-20 13:16:23.878000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[337, 417];[137, 9];[187, 24];
334;2022-01-20 13:16:23.879000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[337, 417];[160, 4];[14, 14];radio
335;2022-01-20 13:16:26.495000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[298, 471];[98, 9];[154, 24];
336;2022-01-20 13:16:26.496000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[298, 471];[121, 4];[14, 14];radio
337;2022-01-20 13:16:28.630000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[431, 684];[231, 9];[285, 24];
338;2022-01-20 13:16:28.632000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[431, 684];[254, 4];[14, 14];radio
339;2022-01-20 13:16:37.446000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[386, 245];[202, 16];[914, 24];
340;2022-01-20 13:16:37.448000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[386, 245];[225, 11];[14, 14];checkbox
341;2022-01-20 13:16:39.454000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[352, 262];[168, 7];[452, 24];
342;2022-01-20 13:16:39.456000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[352, 262];[191, 2];[14, 14];checkbox
343;2022-01-20 13:16:58.398000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[327, 295];[143, 14];[959, 24];
344;2022-01-20 13:16:58.400000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[327, 295];[166, 9];[14, 14];checkbox
345;2022-01-20 13:17:59.351000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[322, 313];[138, 6];[984, 24];
346;2022-01-20 13:17:59.352000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[322, 313];[161, 1];[14, 14];checkbox
347;2022-01-20 13:18:33.783000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[348, 344];[164, 11];[1109, 24];
348;2022-01-20 13:18:33.784000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[348, 344];[187, 6];[14, 14];checkbox
349;2022-01-20 13:20:04.999000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[172, 369];[11, 5];[14, 14];checkbox
350;2022-01-20 13:20:38.583000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[405, 650];[221, 18];[816, 24];
351;2022-01-20 13:20:38.584000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[405, 650];[244, 13];[14, 14];checkbox
352;2022-01-20 13:20:41.086000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[457, 677];[273, 19];[698, 24];
353;2022-01-20 13:20:41.088000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[457, 677];[296, 14];[14, 14];checkbox
354;2022-01-20 13:20:44.535000+00:00;U7hH0Hs6TQJbiXRA;click;BUTTON;[1452, 801];[72, 21];[192, 36];
355;2022-01-20 13:21:59.986000+00:00;U7hH0Hs6TQJbiXRA;click;BUTTON;[1514, 806];[1514, 5075];[0, 0];
356;2022-01-20 13:22:03.086000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[307, 260];[129, 21];[185, 26];text
357;2022-01-20 13:24:14.061000+00:00;U7hH0Hs6TQJbiXRA;click;DIV;[552, 597];['', ''];['', ''];
358;2022-01-20 13:24:15.086000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[703, 543];[33, 7];[185, 26];text
359;2022-01-20 13:24:32.134000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[817, 555];[147, 19];[185, 26];text
360;2022-01-20 13:25:38.662000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[537, 321];[337, 13];[943, 24];
361;2022-01-20 13:25:38.663000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[537, 321];[360, 8];[14, 14];checkbox
362;2022-01-20 13:25:48.582000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[560, 454];[360, 16];[1005, 24];
363;2022-01-20 13:25:48.583000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[560, 454];[383, 11];[14, 14];checkbox
364;2022-01-20 13:25:55.310000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[558, 479];[358, 15];[802, 24];
365;2022-01-20 13:25:56.382000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[470, 481];[270, 17];[802, 24];
366;2022-01-20 13:25:56.383000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[470, 481];[293, 12];[14, 14];checkbox
367;2022-01-20 13:26:02.685000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[556, 401];[356, 15];[1074, 24];
368;2022-01-20 13:26:02.687000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[556, 401];[379, 10];[14, 14];checkbox
369;2022-01-20 13:26:06.886000+00:00;U7hH0Hs6TQJbiXRA;click;DIV;[633, 601];['', ''];['', ''];
370;2022-01-20 13:26:11.046000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[250, 670];[72, 20];[185, 26];text
371;2022-01-20 13:29:36.757000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[312, 485];[128, 16];[385, 24];
372;2022-01-20 13:29:36.758000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[312, 485];[151, 11];[14, 14];checkbox
373;2022-01-20 13:29:45.765000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[364, 381];[180, 16];[309, 24];
374;2022-01-20 13:29:45.767000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[364, 381];[203, 11];[14, 14];checkbox
375;2022-01-20 13:29:50.149000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[332, 533];[148, 12];[407, 24];
376;2022-01-20 13:29:50.150000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[332, 533];[171, 7];[14, 14];checkbox
377;2022-01-20 13:29:55.253000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[423, 581];[239, 1];[277, 24];
378;2022-01-20 13:29:55.254000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[423, 581];[262, -4];[14, 14];checkbox
379;2022-01-20 13:29:57.501000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[383, 672];[199, 14];[228, 24];
380;2022-01-20 13:29:57.502000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[383, 672];[222, 9];[14, 14];checkbox
381;2022-01-20 13:30:01.189000+00:00;U7hH0Hs6TQJbiXRA;click;LABEL;[462, 702];[278, 18];[379, 24];
382;2022-01-20 13:30:01.190000+00:00;U7hH0Hs6TQJbiXRA;click;INPUT;[462, 702];[301, 13];[14, 14];checkbox
383;2022-01-20 13:30:02.302000+00:00;U7hH0Hs6TQJbiXRA;click;BUTTON;[1448, 803];[68, 23];[192, 36];
