;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
209;2022-01-20 12:53:47.991000+00:00;gdHoIJg5LC37T9Bq;click;LABEL;[410, 428];[50, 11];[362, 24];
210;2022-01-20 12:53:47.993000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[410, 428];[73, 6];[14, 14];checkbox
211;2022-01-20 12:53:49.957000+00:00;gdHoIJg5LC37T9Bq;click;LABEL;[435, 455];[75, 12];[514, 24];
212;2022-01-20 12:53:49.961000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[435, 455];[98, 7];[14, 14];checkbox
213;2022-01-20 12:53:57.230000+00:00;gdHoIJg5LC37T9Bq;click;LABEL;[419, 369];[59, 21];[514, 24];
214;2022-01-20 12:53:57.231000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[419, 369];[82, 16];[14, 14];checkbox
215;2022-01-20 12:54:02.251000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[418, 392];[81, 13];[14, 14];checkbox
216;2022-01-20 12:54:02.251000+00:00;gdHoIJg5LC37T9Bq;click;LABEL;[418, 392];[58, 18];[384, 24];
217;2022-01-20 12:54:07.565000+00:00;gdHoIJg5LC37T9Bq;click;LABEL;[419, 440];[59, 14];[262, 24];
218;2022-01-20 12:54:07.567000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[419, 440];[82, 9];[14, 14];checkbox
219;2022-01-20 12:54:15.508000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[344, 551];[7, 11];[14, 14];checkbox
220;2022-01-20 12:54:16.960000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[357, 569];['', ''];['', ''];
221;2022-01-20 12:54:18.331000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[349, 470];[12, 6];[14, 14];checkbox
222;2022-01-20 12:54:39.478000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[344, 537];[7, 14];[14, 14];checkbox
223;2022-01-20 12:54:46.653000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[342, 558];[5, 9];[14, 14];checkbox
224;2022-01-20 12:55:00.945000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[348, 515];[11, 9];[14, 14];checkbox
225;2022-01-20 12:55:02.719000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[347, 542];[10, 10];[14, 14];checkbox
226;2022-01-20 12:55:06.061000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[344, 565];[7, 7];[14, 14];checkbox
227;2022-01-20 12:55:08.175000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[347, 600];['', ''];['', ''];
228;2022-01-20 12:55:09.005000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[340, 579];['', ''];['', ''];
229;2022-01-20 12:55:19.120000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[478, 608];[69, 5];[205, 26];text
230;2022-01-20 12:55:38.459000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[441, 620];[32, 17];[205, 26];text
231;2022-01-20 12:55:54.234000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[493, 705];[84, 12];[205, 26];text
232;2022-01-20 12:56:05.273000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[470, 737];[61, 14];[205, 26];text
233;2022-01-20 12:56:09.498000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[463, 774];[54, 21];[205, 26];text
234;2022-01-20 12:56:23.867000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[427, 650];[89, 23];[205, 26];text
235;2022-01-20 12:56:35.741000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[460, 639];[122, 11];[205, 26];text
236;2022-01-20 12:56:39.453000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[842, 643];['', ''];['', ''];
237;2022-01-20 12:56:40.157000+00:00;gdHoIJg5LC37T9Bq;click;LI;[457, 624];['', ''];['', ''];
238;2022-01-20 12:56:40.597000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[458, 636];[120, 8];[205, 26];text
239;2022-01-20 12:56:44.201000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[445, 719];[107, 20];[205, 26];text
240;2022-01-20 12:56:48.101000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[456, 765];[118, 19];[205, 26];text
241;2022-01-20 12:56:51.758000+00:00;gdHoIJg5LC37T9Bq;click;BUTTON;[1725, 872];[25, 20];[192, 36];
242;2022-01-20 12:57:16.095000+00:00;gdHoIJg5LC37T9Bq;click;BUTTON;[1837, 867];[0, 0];[0, 0];
243;2022-01-20 12:57:23.433000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[503, 185];['', ''];['', ''];
244;2022-01-20 12:57:39.558000+00:00;gdHoIJg5LC37T9Bq;click;NULL;[223, 365];['', ''];['', ''];
245;2022-01-20 12:57:50.952000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[543, 552];['', ''];['', ''];
246;2022-01-20 12:57:51.454000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[444, 543];['', ''];['', ''];
247;2022-01-20 12:57:51.869000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[388, 539];['', ''];['', ''];
248;2022-01-20 12:57:52.269000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[387, 539];['', ''];['', ''];
249;2022-01-20 12:57:52.623000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[438, 539];['', ''];['', ''];
250;2022-01-20 12:57:52.834000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[447, 540];['', ''];['', ''];
251;2022-01-20 12:57:53.456000+00:00;gdHoIJg5LC37T9Bq;click;NULL;[223, 538];['', ''];['', ''];
252;2022-01-20 12:57:55.058000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[438, 573];['', ''];['', ''];
253;2022-01-20 12:57:56.791000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[380, 548];['', ''];['', ''];
254;2022-01-20 12:57:57.154000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[376, 540];['', ''];['', ''];
255;2022-01-20 12:57:57.565000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[376, 540];['', ''];['', ''];
256;2022-01-20 12:57:58.117000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[407, 555];['', ''];['', ''];
257;2022-01-20 12:57:58.820000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[408, 555];['', ''];['', ''];
258;2022-01-20 12:57:59.001000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[408, 555];['', ''];['', ''];
259;2022-01-20 12:57:59.297000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[408, 554];['', ''];['', ''];
260;2022-01-20 12:57:59.718000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[384, 546];['', ''];['', ''];
261;2022-01-20 12:58:00.157000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[377, 545];['', ''];['', ''];
262;2022-01-20 12:58:00.370000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[377, 545];['', ''];['', ''];
263;2022-01-20 12:58:01.154000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[413, 573];['', ''];['', ''];
264;2022-01-20 12:58:29.577000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[586, 696];['', ''];['', ''];
265;2022-01-20 12:58:47.453000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[339, 537];[2, 5];[14, 14];radio
266;2022-01-20 12:58:51.963000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[349, 699];[12, 6];[14, 14];radio
267;2022-01-20 12:58:53.137000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[346, 728];[9, 9];[14, 14];radio
268;2022-01-20 12:58:53.692000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[341, 702];[4, 9];[14, 14];radio
269;2022-01-20 12:59:25.986000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[348, 723];[11, 11];[14, 14];radio
270;2022-01-20 12:59:34.430000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[344, 712];[7, 9];[14, 14];radio
271;2022-01-20 12:59:49.416000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[335, 661];[14, 4];[14, 14];checkbox
272;2022-01-20 12:59:53.645000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[329, 715];[8, 6];[14, 14];checkbox
273;2022-01-20 12:59:58.418000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[327, 744];[6, 9];[14, 14];checkbox
274;2022-01-20 13:00:03.270000+00:00;gdHoIJg5LC37T9Bq;click;BUTTON;[1774, 864];[74, 12];[192, 36];
275;2022-01-20 13:00:11.916000+00:00;gdHoIJg5LC37T9Bq;click;BUTTON;[1786, 860];[0, 0];[0, 0];
276;2022-01-20 13:00:14.216000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[460, 258];[122, 19];[205, 26];text
277;2022-01-20 13:00:25.478000+00:00;gdHoIJg5LC37T9Bq;click;INPUT;[430, 243];[92, 4];[205, 26];text
278;2022-01-20 13:01:48.730000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[853, 628];['', ''];['', ''];
279;2022-01-20 13:04:21.960000+00:00;gdHoIJg5LC37T9Bq;click;LI;[548, 629];['', ''];['', ''];
280;2022-01-20 13:04:22.290000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[555, 690];['', ''];['', ''];
281;2022-01-20 13:04:25.584000+00:00;gdHoIJg5LC37T9Bq;click;DIV;[624, 604];['', ''];['', ''];
282;2022-01-20 13:04:32.796000+00:00;gdHoIJg5LC37T9Bq;click;BUTTON;[1751, 857];[51, 5];[192, 36];
