;time;token;event;nodeName;global_position;local_position;local_dimensions;nodeType
219;2022-01-13 13:24:47.893000+00:00;bxg52nXuYrIm36wA;click;DIV;[797, 687];['', ''];['', ''];
220;2022-01-13 13:24:52.522000+00:00;bxg52nXuYrIm36wA;click;DIV;[1384, 777];['', ''];['', ''];
221;2022-01-13 13:24:52.713000+00:00;bxg52nXuYrIm36wA;click;DIV;[1384, 777];['', ''];['', ''];
222;2022-01-13 13:24:57.907000+00:00;bxg52nXuYrIm36wA;click;DIV;[1658, 764];['', ''];['', ''];
223;2022-01-13 13:25:11.242000+00:00;bxg52nXuYrIm36wA;click;LABEL;[677, 832];[37, 22];[73, 36];
224;2022-01-13 13:25:11.243000+00:00;bxg52nXuYrIm36wA;click;INPUT;[677, 832];[37, 23];[13, 13];radio
225;2022-01-13 13:25:12.145000+00:00;bxg52nXuYrIm36wA;click;DIV;[963, 775];['', ''];['', ''];
226;2022-01-13 13:25:20.931000+00:00;bxg52nXuYrIm36wA;click;LABEL;[688, 976];[48, 21];[73, 36];
227;2022-01-13 13:25:20.932000+00:00;bxg52nXuYrIm36wA;click;INPUT;[688, 976];[48, 22];[13, 13];radio
228;2022-01-13 13:25:25.726000+00:00;bxg52nXuYrIm36wA;click;DIV;[1255, 913];['', ''];['', ''];
229;2022-01-13 13:25:26.012000+00:00;bxg52nXuYrIm36wA;click;DIV;[1255, 913];['', ''];['', ''];
230;2022-01-13 13:25:26.182000+00:00;bxg52nXuYrIm36wA;click;DIV;[1255, 913];['', ''];['', ''];
231;2022-01-13 13:25:37.503000+00:00;bxg52nXuYrIm36wA;click;DIV;[794, 913];['', ''];['', ''];
232;2022-01-13 13:25:39.207000+00:00;bxg52nXuYrIm36wA;click;DIV;[1185, 1095];['', ''];['', ''];
233;2022-01-13 13:25:39.353000+00:00;bxg52nXuYrIm36wA;click;DIV;[1185, 1095];['', ''];['', ''];
234;2022-01-13 13:25:39.509000+00:00;bxg52nXuYrIm36wA;click;DIV;[1186, 1095];['', ''];['', ''];
235;2022-01-13 13:25:42.210000+00:00;bxg52nXuYrIm36wA;click;LABEL;[655, 1144];[15, 9];[73, 36];
236;2022-01-13 13:25:42.211000+00:00;bxg52nXuYrIm36wA;click;INPUT;[655, 1144];[15, 10];[13, 13];radio
237;2022-01-13 13:25:56.201000+00:00;bxg52nXuYrIm36wA;click;DIV;[978, 1090];['', ''];['', ''];
238;2022-01-13 13:26:00.378000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2410, 1256];[70, 14];[192, 36];
239;2022-01-13 13:26:11.446000+00:00;bxg52nXuYrIm36wA;click;LABEL;[752, 722];[38, 19];[66, 36];
240;2022-01-13 13:26:11.447000+00:00;bxg52nXuYrIm36wA;click;INPUT;[752, 722];[38, 20];[13, 13];radio
241;2022-01-13 13:26:12.829000+00:00;bxg52nXuYrIm36wA;click;LABEL;[749, 924];[35, 17];[66, 36];
242;2022-01-13 13:26:12.830000+00:00;bxg52nXuYrIm36wA;click;INPUT;[749, 924];[35, 18];[13, 13];radio
243;2022-01-13 13:26:13.448000+00:00;bxg52nXuYrIm36wA;click;LABEL;[760, 1131];[46, 20];[66, 36];
244;2022-01-13 13:26:13.449000+00:00;bxg52nXuYrIm36wA;click;INPUT;[760, 1131];[46, 21];[13, 13];radio
245;2022-01-13 13:26:14.467000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2451, 1266];[2451, 4069];[0, 0];
246;2022-01-13 13:26:37.401000+00:00;bxg52nXuYrIm36wA;click;NULL;[401, 938];['', ''];['', ''];
247;2022-01-13 13:26:46.242000+00:00;bxg52nXuYrIm36wA;click;DIV;[667, 191];['', ''];['', ''];
248;2022-01-13 13:26:46.400000+00:00;bxg52nXuYrIm36wA;click;DIV;[667, 191];['', ''];['', ''];
249;2022-01-13 13:26:46.545000+00:00;bxg52nXuYrIm36wA;click;DIV;[667, 191];['', ''];['', ''];
250;2022-01-13 13:26:55.936000+00:00;bxg52nXuYrIm36wA;click;LABEL;[677, 253];[37, 23];[73, 36];
251;2022-01-13 13:26:55.937000+00:00;bxg52nXuYrIm36wA;click;INPUT;[677, 253];[37, 24];[13, 13];radio
252;2022-01-13 13:26:56.730000+00:00;bxg52nXuYrIm36wA;click;DIV;[718, 378];['', ''];['', ''];
253;2022-01-13 13:26:56.887000+00:00;bxg52nXuYrIm36wA;click;DIV;[718, 378];['', ''];['', ''];
254;2022-01-13 13:26:57.032000+00:00;bxg52nXuYrIm36wA;click;DIV;[717, 378];['', ''];['', ''];
255;2022-01-13 13:27:37.362000+00:00;bxg52nXuYrIm36wA;click;LABEL;[678, 453];[38, 19];[73, 36];
256;2022-01-13 13:27:37.363000+00:00;bxg52nXuYrIm36wA;click;INPUT;[678, 453];[38, 20];[13, 13];radio
257;2022-01-13 13:27:38.404000+00:00;bxg52nXuYrIm36wA;click;DIV;[840, 370];['', ''];['', ''];
258;2022-01-13 13:27:44.376000+00:00;bxg52nXuYrIm36wA;click;DIV;[653, 454];['', ''];['', ''];
259;2022-01-13 13:27:44.581000+00:00;bxg52nXuYrIm36wA;click;LABEL;[668, 428];[28, 14];[73, 36];
260;2022-01-13 13:27:44.582000+00:00;bxg52nXuYrIm36wA;click;INPUT;[668, 428];[28, 15];[13, 13];radio
261;2022-01-13 13:27:49.824000+00:00;bxg52nXuYrIm36wA;click;INPUT;[664, 621];[24, 28];[13, 13];radio
262;2022-01-13 13:27:49.824000+00:00;bxg52nXuYrIm36wA;click;LABEL;[664, 621];[24, 27];[73, 36];
263;2022-01-13 13:28:00.360000+00:00;bxg52nXuYrIm36wA;click;DIV;[1314, 663];['', ''];['', ''];
264;2022-01-13 13:28:00.529000+00:00;bxg52nXuYrIm36wA;click;DIV;[1314, 663];['', ''];['', ''];
265;2022-01-13 13:28:00.681000+00:00;bxg52nXuYrIm36wA;click;DIV;[1314, 663];['', ''];['', ''];
266;2022-01-13 13:28:08.183000+00:00;bxg52nXuYrIm36wA;click;INPUT;[732, 681];[90, 3];[185, 26];text
267;2022-01-13 13:28:08.706000+00:00;bxg52nXuYrIm36wA;click;DIV;[947, 680];['', ''];['', ''];
268;2022-01-13 13:28:11.586000+00:00;bxg52nXuYrIm36wA;click;DIV;[910, 689];['', ''];['', ''];
269;2022-01-13 13:29:32.985000+00:00;bxg52nXuYrIm36wA;click;NULL;[398, 912];['', ''];['', ''];
270;2022-01-13 13:29:34.008000+00:00;bxg52nXuYrIm36wA;click;INPUT;[678, 681];[36, 3];[185, 26];text
271;2022-01-13 13:29:52.156000+00:00;bxg52nXuYrIm36wA;click;INPUT;[708, 695];[66, 17];[185, 26];text
272;2022-01-13 13:29:52.487000+00:00;bxg52nXuYrIm36wA;click;DIV;[916, 678];['', ''];['', ''];
273;2022-01-13 13:29:53.023000+00:00;bxg52nXuYrIm36wA;click;DIV;[921, 678];['', ''];['', ''];
274;2022-01-13 13:29:53.187000+00:00;bxg52nXuYrIm36wA;click;DIV;[921, 678];['', ''];['', ''];
275;2022-01-13 13:29:53.358000+00:00;bxg52nXuYrIm36wA;click;DIV;[921, 678];['', ''];['', ''];
276;2022-01-13 13:30:35.794000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2428, 1276];[88, 13];[192, 36];
277;2022-01-13 13:30:40.473000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2461, 1256];[2461, 1673];[0, 0];
278;2022-01-13 13:30:49.029000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2366, 1254];[26, 12];[192, 36];
279;2022-01-13 13:30:50.717000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2453, 1264];[2453, 1827];[0, 0];
280;2022-01-13 13:30:52.637000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2358, 1259];[18, 17];[192, 36];
281;2022-01-13 13:30:54.059000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2462, 1251];[2462, 1692];[0, 0];
282;2022-01-13 13:30:56.859000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2411, 1272];[71, 30];[192, 36];
283;2022-01-13 13:30:58.846000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2491, 1274];[2491, 2337];[0, 0];
284;2022-01-13 13:31:01.083000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[2439, 754];[82, 9];[192, 36];
285;2022-01-20 12:51:22.256000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[160, 244];[58, 8];[174, 36];
286;2022-01-20 12:51:28.342000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[192, 256];[90, 20];[174, 36];
287;2022-01-20 12:52:11.179000+00:00;bxg52nXuYrIm36wA;click;HTML;[220, 668];['', ''];['', ''];
288;2022-01-20 12:52:11.995000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[240, 260];[138, 24];[174, 36];
289;2022-01-20 12:52:12.155000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[239, 259];[137, 23];[174, 36];
290;2022-01-20 12:52:12.317000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[239, 259];[137, 23];[174, 36];
291;2022-01-20 12:52:12.473000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[239, 259];[137, 23];[174, 36];
292;2022-01-20 12:52:12.649000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[239, 259];[137, 23];[174, 36];
293;2022-01-20 12:52:30.683000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 261];[119, 25];[174, 36];
294;2022-01-20 12:52:30.836000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 262];[119, 26];[174, 36];
295;2022-01-20 12:52:30.986000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 263];[119, 27];[174, 36];
296;2022-01-20 12:52:31.139000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 263];[119, 27];[174, 36];
297;2022-01-20 12:52:31.295000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 263];[119, 27];[174, 36];
298;2022-01-20 12:52:31.463000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 262];[119, 26];[174, 36];
299;2022-01-20 12:52:31.623000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 262];[119, 26];[174, 36];
300;2022-01-20 12:52:31.787000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 262];[119, 26];[174, 36];
301;2022-01-20 12:52:31.942000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 262];[119, 26];[174, 36];
302;2022-01-20 12:52:32.117000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 262];[119, 26];[174, 36];
303;2022-01-20 12:52:32.283000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 262];[119, 26];[174, 36];
304;2022-01-20 12:52:32.429000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 262];[119, 26];[174, 36];
305;2022-01-20 12:52:32.591000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[220, 262];[118, 26];[174, 36];
306;2022-01-20 12:52:32.739000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[219, 262];[117, 26];[174, 36];
307;2022-01-20 12:52:32.887000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[218, 262];[116, 26];[174, 36];
308;2022-01-20 12:52:33.710000+00:00;bxg52nXuYrIm36wA;click;DIV;[92, 259];['', ''];['', ''];
309;2022-01-20 12:52:33.965000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[121, 251];[19, 15];[174, 36];
310;2022-01-20 12:52:34.115000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[121, 251];[19, 15];[174, 36];
311;2022-01-20 12:52:34.283000+00:00;bxg52nXuYrIm36wA;click;DIV;[147, 275];['', ''];['', ''];
312;2022-01-20 12:52:34.581000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[194, 250];[92, 14];[174, 36];
313;2022-01-20 12:52:34.740000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[194, 250];[92, 14];[174, 36];
314;2022-01-20 12:52:35.336000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[229, 260];[127, 24];[174, 36];
315;2022-01-20 12:52:35.494000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[228, 258];[126, 22];[174, 36];
316;2022-01-20 12:52:35.638000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[228, 258];[126, 22];[174, 36];
317;2022-01-20 12:52:35.979000+00:00;bxg52nXuYrIm36wA;click;DIV;[350, 262];['', ''];['', ''];
318;2022-01-20 12:52:36.304000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[196, 252];[94, 16];[174, 36];
319;2022-01-20 12:52:36.486000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[196, 252];[94, 16];[174, 36];
320;2022-01-20 12:52:36.660000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[196, 252];[94, 16];[174, 36];
321;2022-01-20 12:52:36.964000+00:00;bxg52nXuYrIm36wA;click;DIV;[349, 267];['', ''];['', ''];
322;2022-01-20 12:52:37.308000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 260];[119, 24];[174, 36];
323;2022-01-20 12:52:37.479000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 260];[119, 24];[174, 36];
324;2022-01-20 12:52:37.630000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[221, 260];[119, 24];[174, 36];
325;2022-01-20 12:52:37.793000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[225, 263];[123, 27];[174, 36];
326;2022-01-20 12:52:37.953000+00:00;bxg52nXuYrIm36wA;click;DIV;[228, 274];['', ''];['', ''];
327;2022-01-20 12:52:38.422000+00:00;bxg52nXuYrIm36wA;click;INPUT;[250, 215];[147, 18];[1078, 26];text
328;2022-01-20 12:52:38.744000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[235, 248];[133, 12];[174, 36];
329;2022-01-20 12:52:39.055000+00:00;bxg52nXuYrIm36wA;click;INPUT;[237, 224];[134, 27];[1078, 26];text
330;2022-01-20 12:52:39.415000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[226, 256];[124, 20];[174, 36];
331;2022-01-20 12:52:39.700000+00:00;bxg52nXuYrIm36wA;click;INPUT;[227, 212];[124, 15];[1078, 26];text
332;2022-01-20 12:52:40.028000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[213, 261];[111, 25];[174, 36];
333;2022-01-20 12:52:40.191000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[213, 261];[111, 25];[174, 36];
334;2022-01-20 12:52:40.335000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[213, 261];[111, 25];[174, 36];
335;2022-01-20 12:52:40.649000+00:00;bxg52nXuYrIm36wA;click;INPUT;[213, 211];[110, 14];[1078, 26];text
336;2022-01-20 12:52:40.777000+00:00;bxg52nXuYrIm36wA;click;INPUT;[213, 209];[110, 12];[1078, 26];text
337;2022-01-20 12:52:40.935000+00:00;bxg52nXuYrIm36wA;click;INPUT;[213, 209];[110, 12];[1078, 26];text
338;2022-01-20 12:52:41.193000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[214, 255];[112, 19];[174, 36];
339;2022-01-20 12:52:41.347000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[214, 255];[112, 19];[174, 36];
340;2022-01-20 12:52:41.491000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[213, 255];[111, 19];[174, 36];
341;2022-01-20 12:52:41.634000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[212, 255];[110, 19];[174, 36];
342;2022-01-20 12:52:41.781000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[212, 255];[110, 19];[174, 36];
343;2022-01-20 12:52:42.066000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[211, 255];[109, 19];[174, 36];
344;2022-01-20 12:52:42.185000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[211, 255];[109, 19];[174, 36];
345;2022-01-20 12:52:42.734000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[181, 260];[79, 24];[174, 36];
346;2022-01-20 12:52:42.887000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[181, 260];[79, 24];[174, 36];
347;2022-01-20 12:52:43.033000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[181, 260];[79, 24];[174, 36];
348;2022-01-20 12:52:43.187000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[181, 260];[79, 24];[174, 36];
349;2022-01-20 12:52:43.336000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[181, 260];[79, 24];[174, 36];
350;2022-01-20 12:52:44.213000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[161, 262];[59, 26];[174, 36];
351;2022-01-20 12:52:44.393000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[160, 262];[58, 26];[174, 36];
352;2022-01-20 12:52:44.565000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[160, 262];[58, 26];[174, 36];
353;2022-01-20 12:52:44.728000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[163, 262];[61, 26];[174, 36];
354;2022-01-20 12:52:44.886000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[165, 262];[63, 26];[174, 36];
355;2022-01-20 12:52:45.032000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[165, 262];[63, 26];[174, 36];
356;2022-01-20 12:52:45.175000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[167, 264];[65, 28];[174, 36];
357;2022-01-20 12:52:45.322000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[167, 265];[65, 29];[174, 36];
358;2022-01-20 12:52:45.477000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[167, 265];[65, 29];[174, 36];
359;2022-01-20 12:52:45.620000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[167, 265];[65, 29];[174, 36];
360;2022-01-20 12:52:47.142000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[128, 250];[26, 14];[174, 36];
361;2022-01-20 12:52:47.311000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[135, 249];[33, 13];[174, 36];
362;2022-01-20 12:52:47.480000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[139, 249];[37, 13];[174, 36];
363;2022-01-20 12:52:47.628000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[139, 249];[37, 13];[174, 36];
364;2022-01-20 12:52:47.776000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[139, 251];[37, 15];[174, 36];
365;2022-01-20 12:52:47.915000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[142, 253];[40, 17];[174, 36];
366;2022-01-20 12:52:48.057000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[142, 254];[40, 18];[174, 36];
367;2022-01-20 12:52:48.206000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[142, 254];[40, 18];[174, 36];
368;2022-01-20 12:52:48.353000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[142, 254];[40, 18];[174, 36];
369;2022-01-20 12:52:48.929000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[168, 369];[168, 369];[0, 0];
370;2022-01-20 12:53:00.515000+00:00;bxg52nXuYrIm36wA;click;BUTTON;[866, 644];[162, 15];[460, 36];
371;2022-01-20 12:54:20.581000+00:00;bxg52nXuYrIm36wA;click;INPUT;[341, 254];[55, 15];[185, 26];text
372;2022-01-20 12:54:57.242000+00:00;bxg52nXuYrIm36wA;click;DIV;[211, 253];['', ''];['', ''];
373;2022-01-20 12:54:57.373000+00:00;bxg52nXuYrIm36wA;click;DIV;[211, 253];['', ''];['', ''];
374;2022-01-20 12:55:15.365000+00:00;bxg52nXuYrIm36wA;click;INPUT;[343, 245];[57, 6];[185, 26];text
375;2022-01-20 12:55:25.343000+00:00;bxg52nXuYrIm36wA;click;INPUT;[401, 331];[115, 21];[185, 26];text
376;2022-01-20 12:55:43.769000+00:00;bxg52nXuYrIm36wA;click;INPUT;[410, 396];[124, 15];[185, 26];text
377;2022-01-20 12:55:56.291000+00:00;bxg52nXuYrIm36wA;click;INPUT;[342, 395];[56, 19];[185, 26];text
378;2022-01-20 12:56:00.293000+00:00;bxg52nXuYrIm36wA;click;INPUT;[381, 263];[95, 16];[185, 26];text
379;2022-01-20 12:56:13.687000+00:00;bxg52nXuYrIm36wA;click;INPUT;[367, 269];[81, 22];[185, 26];text
380;2022-01-20 12:56:22.700000+00:00;bxg52nXuYrIm36wA;click;LI;[360, 212];['', ''];['', ''];
381;2022-01-20 12:56:22.988000+00:00;bxg52nXuYrIm36wA;click;INPUT;[357, 232];[71, 14];[185, 26];text
382;2022-01-20 12:56:24.131000+00:00;bxg52nXuYrIm36wA;click;INPUT;[379, 338];[93, 1];[185, 26];text
383;2022-01-20 12:56:28.272000+00:00;bxg52nXuYrIm36wA;click;INPUT;[384, 354];[98, 17];[185, 26];text
384;2022-01-20 12:56:30.029000+00:00;bxg52nXuYrIm36wA;click;INPUT;[423, 356];[137, 19];[185, 26];text
385;2022-01-20 12:56:30.999000+00:00;bxg52nXuYrIm36wA;click;INPUT;[360, 361];[74, 24];[185, 26];text
386;2022-01-20 12:56:32.795000+00:00;bxg52nXuYrIm36wA;click;DIV;[323, 414];['', ''];['', ''];
387;2022-01-20 12:57:40.141000+00:00;bxg52nXuYrIm36wA;click;P;[149, 301];['', ''];['', ''];
388;2022-01-20 12:57:40.303000+00:00;bxg52nXuYrIm36wA;click;P;[149, 301];['', ''];['', ''];
389;2022-01-20 12:57:49.958000+00:00;bxg52nXuYrIm36wA;click;INPUT;[122, 344];[12, 4];[14, 14];checkbox
390;2022-01-20 12:57:58.155000+00:00;bxg52nXuYrIm36wA;click;INPUT;[114, 400];[4, 8];[14, 14];checkbox
391;2022-01-20 12:58:01.203000+00:00;bxg52nXuYrIm36wA;click;LI;[108, 369];['', ''];['', ''];
392;2022-01-20 12:58:01.568000+00:00;bxg52nXuYrIm36wA;click;INPUT;[118, 378];[8, 12];[14, 14];checkbox
393;2022-01-20 12:58:08.138000+00:00;bxg52nXuYrIm36wA;click;P;[135, 204];['', ''];['', ''];
394;2022-01-20 12:58:08.274000+00:00;bxg52nXuYrIm36wA;click;P;[135, 204];['', ''];['', ''];
395;2022-01-20 12:58:23.136000+00:00;bxg52nXuYrIm36wA;click;INPUT;[109, 305];[-1, 0];[14, 14];checkbox
396;2022-01-20 12:58:39.796000+00:00;bxg52nXuYrIm36wA;click;INPUT;[117, 287];[7, 8];[14, 14];checkbox
397;2022-01-20 12:58:45.293000+00:00;bxg52nXuYrIm36wA;click;LI;[157, 268];['', ''];['', ''];
398;2022-01-20 12:58:45.628000+00:00;bxg52nXuYrIm36wA;click;P;[146, 282];['', ''];['', ''];
399;2022-01-20 12:58:45.753000+00:00;bxg52nXuYrIm36wA;click;P;[146, 282];['', ''];['', ''];
400;2022-01-20 12:58:53.096000+00:00;bxg52nXuYrIm36wA;click;P;[165, 281];['', ''];['', ''];
401;2022-01-20 12:58:53.234000+00:00;bxg52nXuYrIm36wA;click;P;[165, 281];['', ''];['', ''];
402;2022-01-20 12:59:02.980000+00:00;bxg52nXuYrIm36wA;click;INPUT;[119, 375];[9, 9];[14, 14];checkbox
403;2022-01-20 12:59:06.272000+00:00;bxg52nXuYrIm36wA;click;INPUT;[119, 400];[9, 8];[14, 14];checkbox
404;2022-01-20 12:59:10.708000+00:00;bxg52nXuYrIm36wA;click;INPUT;[120, 354];[10, 14];[14, 14];checkbox
405;2022-01-20 12:59:13.087000+00:00;bxg52nXuYrIm36wA;click;INPUT;[116, 322];[6, 8];[14, 14];checkbox
406;2022-01-20 12:59:25.340000+00:00;bxg52nXuYrIm36wA;click;P;[148, 471];['', ''];['', ''];
407;2022-01-20 12:59:25.478000+00:00;bxg52nXuYrIm36wA;click;P;[148, 470];['', ''];['', ''];
408;2022-01-20 12:59:35.992000+00:00;bxg52nXuYrIm36wA;click;INPUT;[122, 304];[12, 3];[14, 14];checkbox
409;2022-01-20 12:59:40.375000+00:00;bxg52nXuYrIm36wA;click;P;[157, 349];['', ''];['', ''];
410;2022-01-20 12:59:40.528000+00:00;bxg52nXuYrIm36wA;click;P;[157, 349];['', ''];['', ''];
411;2022-01-20 12:59:47.457000+00:00;bxg52nXuYrIm36wA;click;INPUT;[116, 394];[6, 6];[14, 14];checkbox
412;2022-01-20 12:59:48.148000+00:00;bxg52nXuYrIm36wA;click;P;[159, 539];['', ''];['', ''];
413;2022-01-20 12:59:48.291000+00:00;bxg52nXuYrIm36wA;click;P;[159, 539];['', ''];['', ''];
414;2022-01-20 12:59:55.255000+00:00;bxg52nXuYrIm36wA;click;INPUT;[123, 487];[13, 12];[14, 14];checkbox
415;2022-01-20 12:59:59.242000+00:00;bxg52nXuYrIm36wA;click;DIV;[128, 532];['', ''];['', ''];
416;2022-01-20 12:59:59.815000+00:00;bxg52nXuYrIm36wA;click;DIV;[129, 532];['', ''];['', ''];
417;2022-01-20 13:00:00.208000+00:00;bxg52nXuYrIm36wA;click;INPUT;[123, 532];[13, 5];[14, 14];checkbox
418;2022-01-20 13:00:01.715000+00:00;bxg52nXuYrIm36wA;click;P;[180, 426];['', ''];['', ''];
419;2022-01-20 13:00:01.863000+00:00;bxg52nXuYrIm36wA;click;P;[180, 426];['', ''];['', ''];
420;2022-01-20 13:00:14.015000+00:00;bxg52nXuYrIm36wA;click;INPUT;[121, 495];[11, 7];[14, 14];checkbox
421;2022-01-20 13:00:22.554000+00:00;bxg52nXuYrIm36wA;click;INPUT;[116, 472];[6, 10];[14, 14];checkbox
422;2022-01-20 13:00:32.534000+00:00;bxg52nXuYrIm36wA;click;DIV;[175, 473];['', ''];['', ''];
423;2022-01-20 13:00:34.322000+00:00;bxg52nXuYrIm36wA;click;DIV;[410, 450];['', ''];['', ''];
424;2022-01-20 13:00:35.775000+00:00;bxg52nXuYrIm36wA;click;DIV;[140, 449];['', ''];['', ''];
425;2022-01-20 13:00:35.963000+00:00;bxg52nXuYrIm36wA;click;DIV;[140, 449];['', ''];['', ''];
426;2022-01-20 13:00:36.303000+00:00;bxg52nXuYrIm36wA;click;DIV;[101, 449];['', ''];['', ''];
427;2022-01-20 13:00:38.295000+00:00;bxg52nXuYrIm36wA;click;DIV;[279, 446];['', ''];['', ''];
428;2022-01-20 13:00:44.104000+00:00;bxg52nXuYrIm36wA;click;INPUT;[250, 482];[68, 19];[185, 26];text
429;2022-01-20 13:00:46.994000+00:00;bxg52nXuYrIm36wA;click;INPUT;[218, 505];[36, 12];[185, 26];text
430;2022-01-20 13:00:48.984000+00:00;bxg52nXuYrIm36wA;click;INPUT;[272, 540];[90, 17];[185, 26];text
431;2022-01-20 13:00:53.147000+00:00;bxg52nXuYrIm36wA;click;INPUT;[256, 564];[74, 11];[185, 26];text
432;2022-01-20 13:00:56.589000+00:00;bxg52nXuYrIm36wA;click;INPUT;[267, 600];[85, 17];[185, 26];text
433;2022-01-20 13:01:00.347000+00:00;bxg52nXuYrIm36wA;click;INPUT;[241, 632];[59, 19];[185, 26];text
434;2022-01-20 13:01:06.405000+00:00;bxg52nXuYrIm36wA;click;DIV;[712, 360];['', ''];['', ''];
435;2022-01-20 13:01:06.511000+00:00;bxg52nXuYrIm36wA;click;DIV;[712, 360];['', ''];['', ''];
436;2022-01-20 13:01:09.530000+00:00;bxg52nXuYrIm36wA;click;DIV;[708, 350];['', ''];['', ''];
437;2022-01-20 13:01:21.948000+00:00;bxg52nXuYrIm36wA;click;INPUT;[204, 418];[93, 25];[185, 26];text
438;2022-01-20 13:01:24.963000+00:00;bxg52nXuYrIm36wA;click;INPUT;[225, 453];[114, 13];[185, 26];text
439;2022-01-20 13:01:33.210000+00:00;bxg52nXuYrIm36wA;click;INPUT;[186, 452];[75, 12];[185, 26];text
